Date,Open,High,Low,Close
2012-07-23,39.61,39.62,39.03,39.2
2012-07-24,39.31,39.35,38.88,39.02
2012-07-25,39.19,39.19,37.15,38.84
2012-07-26,39.44,39.8,39.28,39.38
2012-07-27,39.82,39.85,39.38,39.42
2012-07-30,39.58,39.69,39.44,39.5
2012-07-31,39.4,39.77,39.21,39.71
2012-08-01,39.8,39.94,39.25,39.39
2012-08-02,39.02,39.29,38.75,38.94
2012-08-03,39.95,40.89,39.94,40.51
2012-08-06,41.04,41.5,40.55,40.6
2012-08-07,40.78,40.98,40.6,40.87
2012-08-08,40.85,41.26,40.84,41.1
2012-08-09,41.07,41.24,40.65,41.07
2012-08-10,40.8,40.97,40.61,40.92
2012-08-13,40.96,41.1,40.87,41.0
2012-08-14,41.03,41.14,40.78,40.9
2012-08-15,40.89,40.94,40.55,40.7
2012-08-16,40.52,40.77,40.42,40.7
2012-08-17,40.74,40.74,40.32,40.5
2012-08-20,40.31,40.79,40.25,40.77
2012-08-21,40.71,41.4,40.68,41.11
2012-08-22,41.18,41.6,40.75,41.01
2012-08-23,40.93,41.39,40.81,41.28
2012-08-24,41.1,41.9,41.1,41.87
2012-08-27,41.84,41.9,41.66,41.73
2012-08-28,41.77,42.0,41.71,41.86
2012-08-29,41.87,41.95,41.64,41.67
2012-08-30,41.44,41.6,41.23,41.35
2012-08-31,41.74,41.93,41.42,41.51
2012-09-04,41.3,41.95,41.26,41.84
2012-09-05,41.85,42.0,41.39,41.67
2012-09-06,41.78,42.44,41.7,42.32
2012-09-07,40.84,40.91,39.7,39.99
2012-09-10,40.37,40.76,40.18,40.21
2012-09-11,40.17,40.29,39.62,39.77
2012-09-12,39.8,39.92,39.5,39.58
2012-09-13,39.53,40.25,39.53,40.13
2012-09-14,39.93,40.17,39.73,39.93
2012-09-17,39.48,39.71,39.32,39.7
2012-09-18,39.5,40.43,39.44,40.42
2012-09-19,40.5,40.92,40.47,40.84
2012-09-20,40.65,41.75,40.59,41.6
2012-09-21,41.76,42.19,41.65,41.78
2012-09-24,41.58,41.74,41.45,41.63
2012-09-25,41.5,41.95,41.31,41.36
2012-09-26,41.52,41.81,41.18,41.27
2012-09-27,41.16,41.34,41.0,41.2
2012-09-28,41.21,41.44,40.9,41.35
2012-10-01,41.08,42.54,41.08,42.52
2012-10-02,28.42,28.48,27.39,28.01
2012-10-03,28.18,28.29,27.73,27.83
2012-10-04,27.87,28.21,27.87,28.06
2012-10-05,28.25,28.37,27.74,27.81
2012-10-08,27.85,27.9,27.48,27.55
2012-10-09,27.55,27.62,27.28,27.36
2012-10-10,27.53,27.53,27.1,27.25
2012-10-11,27.3,27.41,27.15,27.24
2012-10-12,27.36,27.4,27.16,27.22
2012-10-15,27.48,27.5,27.19,27.22
2012-10-16,27.46,27.5,26.95,27.17
2012-10-17,27.04,27.5,27.04,27.45
2012-10-18,27.5,27.56,27.35,27.42
2012-10-19,27.4,27.44,26.92,27.01
2012-10-22,27.02,27.13,26.85,27.0
2012-10-23,26.77,26.94,26.54,26.68
2012-10-24,26.76,26.76,26.45,26.53
2012-10-25,26.68,26.79,26.38,26.47
2012-10-26,26.43,26.64,26.18,26.6
2012-10-31,26.75,26.79,26.3,26.55
2012-11-01,26.68,26.85,26.5,26.8
2012-11-02,26.8,26.8,26.24,26.28
2012-11-05,26.2,26.46,26.05,26.41
2012-11-06,26.02,26.63,26.0,26.49
2012-11-07,26.25,26.42,26.07,26.25
2012-11-08,25.8,26.59,25.76,26.11
2012-11-09,26.0,26.23,25.76,26.02
2012-11-12,26.08,26.17,25.9,25.96
2012-11-13,25.84,26.05,25.74,25.74
2012-11-14,25.76,25.81,25.1,25.14
2012-11-15,25.03,25.18,24.5,25.11
2012-11-16,25.11,25.6,25.03,25.56
2012-11-19,25.82,25.91,25.52,25.83
2012-11-20,26.01,26.04,25.5,25.54
2012-11-21,25.71,25.9,25.27,25.41
2012-11-23,25.42,25.65,25.28,25.62
2012-11-26,25.5,25.59,25.39,25.51
2012-11-27,25.55,25.61,25.25,25.27
2012-11-28,25.16,25.7,25.16,25.66
2012-11-29,25.77,25.8,25.53,25.78
2012-11-30,25.71,25.99,25.71,25.89
2012-12-03,26.02,26.02,25.58,25.67
2012-12-04,25.71,25.88,25.6,25.75
2012-12-05,25.71,25.9,25.46,25.49
2012-12-06,25.55,25.65,25.4,25.52
2012-12-07,25.66,25.74,25.3,25.58
2012-12-10,25.62,26.1,25.61,25.94
2012-12-11,26.02,26.23,25.98,26.13
2012-12-12,26.07,26.2,25.81,26.04
2012-12-13,26.0,26.17,25.75,26.1
2012-12-14,26.1,26.12,25.98,26.04
2012-12-17,26.01,26.16,25.91,26.05
2012-12-18,26.03,26.16,25.74,25.89
2012-12-19,25.88,26.08,25.79,25.94
2012-12-20,25.95,26.08,25.86,26.07
2012-12-21,25.75,25.81,25.47,25.76
2012-12-24,25.69,25.8,25.6,25.67
2012-12-26,25.61,25.74,25.35,25.38
2012-12-27,25.22,25.43,25.06,25.36
2012-12-28,25.18,25.37,25.15,25.26
2012-12-31,25.04,25.49,25.0,25.45
2013-01-02,25.84,26.69,25.78,26.67
2013-01-03,26.7,26.77,26.49,26.64
2013-01-04,26.7,26.83,26.55,26.74
2013-01-07,26.62,26.74,26.55,26.66
2013-01-08,26.52,26.92,26.46,26.68
2013-01-09,26.79,27.08,26.68,27.05
2013-01-10,27.13,27.34,27.09,27.31
2013-01-11,27.35,27.54,27.25,27.42
2013-01-14,27.46,27.52,27.17,27.48
2013-01-15,27.58,27.74,27.34,27.71
2013-01-16,27.75,27.92,27.58,27.82
2013-01-17,27.84,28.08,27.77,28.06
2013-01-18,27.97,28.1,27.82,28.08
2013-01-22,27.73,28.04,27.3,27.56
2013-01-23,27.5,27.89,27.35,27.79
2013-01-24,27.93,28.03,27.64,27.83
2013-01-25,27.83,27.89,27.69,27.78
2013-01-28,27.88,27.93,27.62,27.81
2013-01-29,27.54,27.92,27.54,27.83
2013-01-30,27.83,27.98,27.66,27.73
2013-01-31,27.65,27.95,27.65,27.79
2013-02-01,28.0,28.32,27.93,28.22
2013-02-04,28.01,28.15,27.83,27.88
2013-02-05,27.95,28.11,27.84,27.95
2013-02-06,27.9,28.13,27.8,28.0
2013-02-07,27.64,28.08,27.58,28.04
2013-02-08,27.8,28.1,27.75,27.76
2013-02-11,27.73,27.8,27.63,27.75
2013-02-12,27.7,27.83,27.27,27.68
2013-02-13,27.74,27.81,27.46,27.75
2013-02-14,26.69,27.02,26.45,26.57
2013-02-15,26.84,27.07,26.6,26.72
2013-02-19,26.75,27.19,26.75,26.96
2013-02-20,27.07,27.15,26.95,27.02
2013-02-21,26.99,27.04,26.64,26.82
2013-02-22,26.89,27.13,26.73,26.77
2013-02-25,26.79,27.08,26.48,26.49
2013-02-26,26.53,26.98,26.51,26.95
2013-02-27,26.86,27.67,26.86,27.57
2013-02-28,27.54,27.86,27.53,27.64
2013-03-01,26.94,27.86,26.94,27.81
2013-03-04,27.7,28.44,27.61,28.28
2013-03-05,28.36,28.67,28.33,28.51
2013-03-06,28.5,28.67,28.45,28.52
2013-03-07,28.67,28.68,28.44,28.55
2013-03-08,28.62,28.75,28.39,28.58
2013-03-11,28.54,28.58,28.42,28.43
2013-03-12,28.49,28.55,28.16,28.21
2013-03-13,28.3,28.51,28.21,28.47
2013-03-14,28.5,28.55,28.34,28.52
2013-03-15,28.45,28.68,28.36,28.41
2013-03-18,28.26,28.46,28.07,28.31
2013-03-19,28.29,28.54,28.16,28.34
2013-03-20,28.59,28.72,28.42,28.69
2013-03-21,28.58,28.74,28.41,28.56
2013-03-22,29.32,30.12,29.27,29.73
2013-03-25,29.95,30.3,29.7,29.88
2013-03-26,29.98,30.3,29.84,30.29
2013-03-27,29.91,30.38,29.87,30.35
2013-03-28,30.44,30.66,30.22,30.62
2013-04-01,30.42,30.81,30.38,30.68
2013-04-02,30.67,30.95,30.64,30.8
2013-04-03,30.76,30.83,30.1,30.29
2013-04-04,30.4,30.41,30.22,30.28
2013-04-05,29.88,30.21,29.84,30.03
2013-04-08,30.15,30.2,29.92,30.15
2013-04-09,30.12,30.24,29.93,30.13
2013-04-10,30.17,30.36,30.14,30.22
2013-04-11,30.53,30.65,30.33,30.34
2013-04-12,30.54,30.58,30.27,30.55
2013-04-15,30.68,30.75,30.15,30.19
2013-04-16,30.2,30.73,30.2,30.63
2013-04-17,30.39,30.52,29.75,29.82
2013-04-18,29.79,30.16,29.73,30.1
2013-04-19,30.14,31.8,30.05,31.68
2013-04-22,31.4,31.65,31.26,31.53
2013-04-23,31.56,32.02,31.5,31.86
2013-04-24,32.03,32.1,31.42,31.46
2013-04-25,31.66,31.83,31.48,31.68
2013-04-26,31.78,31.8,31.44,31.56
2013-04-29,31.52,31.66,31.35,31.62
2013-04-30,31.51,31.69,31.3,31.45
2013-05-01,31.3,31.69,31.3,31.46
2013-05-02,31.46,31.74,31.31,31.42
2013-05-03,31.68,31.83,31.51,31.73
2013-05-06,31.64,31.8,31.11,31.15
2013-05-07,31.06,31.43,31.04,31.41
2013-05-08,31.16,31.5,30.64,30.92
2013-05-09,30.96,31.05,30.53,30.58
2013-05-10,30.73,30.78,30.42,30.63
2013-05-13,30.52,30.9,30.45,30.83
2013-05-14,30.84,31.27,30.83,31.18
2013-05-15,31.2,31.53,31.11,31.5
2013-05-16,31.4,31.68,31.2,31.46
2013-05-17,31.41,31.62,31.15,31.5
2013-05-20,31.49,31.51,30.74,30.8
2013-05-21,30.92,31.01,30.59,31.0
2013-05-22,30.94,31.99,30.9,31.77
2013-05-23,31.43,31.76,30.98,31.23
2013-05-24,31.0,31.33,30.76,30.95
2013-05-28,31.23,31.92,31.11,31.28
2013-05-29,31.08,31.21,30.27,30.28
2013-05-30,30.05,30.17,29.58,29.6
2013-05-31,29.39,29.84,29.21,29.48
2013-06-03,29.47,29.75,29.21,29.74
2013-06-04,29.92,30.06,29.36,29.57
2013-06-05,29.45,29.59,29.33,29.47
2013-06-06,29.51,29.58,29.08,29.29
2013-06-07,29.54,29.96,29.31,29.86
2013-06-10,29.84,30.18,29.46,29.58
2013-06-11,29.94,29.97,29.21,29.8
2013-06-12,30.0,30.05,29.46,29.53
2013-06-13,29.48,30.0,29.19,29.97
2013-06-14,29.82,30.23,29.62,29.81
2013-06-17,29.91,30.64,29.91,30.34
2013-06-18,30.33,30.61,30.24,30.5
2013-06-19,30.41,30.57,29.53,29.53
2013-06-20,29.21,29.44,28.24,28.34
2013-06-21,28.62,29.01,28.22,28.84
2013-06-24,28.58,28.86,28.42,28.64
2013-06-25,28.88,28.97,28.53,28.62
2013-06-26,28.82,29.04,28.68,28.85
2013-06-27,29.06,29.33,28.89,29.15
2013-06-28,28.89,29.2,28.53,28.53
2013-07-01,28.79,29.45,28.71,29.04
2013-07-02,28.8,29.16,28.69,28.78
2013-07-03,28.58,28.79,28.54,28.58
2013-07-05,28.9,28.99,28.5,28.78
2013-07-08,28.95,29.05,28.69,28.75
2013-07-09,29.04,29.17,28.74,29.04
2013-07-10,29.03,29.22,28.9,29.15
2013-07-11,29.6,30.2,29.45,30.16
2013-07-12,30.16,30.42,30.03,30.36
2013-07-15,30.47,30.5,30.09,30.18
2013-07-16,30.1,30.18,29.75,29.86
2013-07-17,30.13,31.18,29.84,30.5
2013-07-18,30.59,30.91,30.38,30.58
2013-07-19,30.59,30.71,30.18,30.69
2013-07-22,30.69,31.37,30.45,30.7
2013-07-23,30.77,31.32,30.7,31.08
2013-07-24,31.05,31.1,30.6,30.8
2013-07-25,30.57,31.19,30.53,31.14
2013-07-26,30.83,31.6,30.8,31.58
2013-07-29,31.45,31.7,31.26,31.61
2013-07-30,31.81,31.86,30.99,31.05
2013-07-31,31.04,31.5,31.0,31.27
2013-08-01,31.57,31.78,31.31,31.71
2013-08-02,31.67,32.0,31.48,31.94
2013-08-05,31.76,31.86,31.48,31.77
2013-08-06,31.53,31.92,31.5,31.86
2013-08-07,31.91,31.91,31.14,31.26
2013-08-08,31.95,32.91,31.57,32.7
2013-08-09,32.5,32.7,31.97,32.16
2013-08-12,31.96,32.09,31.6,31.88
2013-08-13,32.0,32.32,31.89,32.08
2013-08-14,31.96,31.99,31.59,31.6
2013-08-15,31.26,31.34,30.92,31.17
2013-08-16,31.06,31.18,30.73,30.96
2013-08-19,30.99,31.02,30.6,30.66
2013-08-20,30.7,31.03,30.59,30.75
2013-08-21,30.7,31.01,30.46,30.52
2013-08-22,30.57,32.56,30.4,31.1
2013-08-23,31.2,31.46,30.95,31.32
2013-08-26,31.22,31.3,30.64,30.72
2013-08-27,30.5,30.81,30.4,30.7
2013-08-28,30.6,30.9,30.18,30.55
2013-08-29,30.34,30.87,30.15,30.7
2013-08-30,30.64,30.98,30.55,30.67
2013-09-03,31.14,31.24,30.53,30.79
2013-09-04,30.69,31.19,30.66,30.88
2013-09-05,30.88,30.95,30.7,30.74
2013-09-06,30.9,31.22,30.43,30.94
2013-09-09,30.91,31.15,30.79,31.11
2013-09-10,31.33,31.46,30.69,31.04
2013-09-11,31.29,31.34,30.75,31.29
2013-09-12,31.34,31.38,31.08,31.27
2013-09-13,31.33,31.57,31.21,31.55
2013-09-16,31.73,31.96,31.64,31.86
2013-09-17,31.78,32.1,31.67,31.98
2013-09-18,31.9,32.93,31.84,32.73
2013-09-19,32.77,33.08,32.5,32.94
2013-09-20,32.9,32.9,32.26,32.3
2013-09-23,31.77,32.34,31.7,31.94
2013-09-24,31.95,32.35,31.9,32.06
2013-09-25,30.05,32.35,30.05,32.1
2013-09-26,32.04,32.12,31.82,31.97
2013-09-27,31.72,32.11,31.66,31.8
2013-09-30,31.49,31.8,30.88,31.42
2013-10-01,31.31,31.41,30.66,30.85
2013-10-02,30.72,30.85,30.06,30.65
2013-10-03,30.54,30.69,30.34,30.54
2013-10-04,30.48,31.13,30.48,30.86
2013-10-07,30.49,30.91,30.33,30.76
2013-10-08,30.79,31.06,30.68,30.69
2013-10-09,30.84,30.99,30.55,30.61
2013-10-10,30.92,31.35,30.76,31.2
2013-10-11,31.17,31.22,30.69,30.85
2013-10-14,30.76,30.91,30.42,30.68
2013-10-15,30.73,30.84,30.42,30.56
2013-10-16,30.85,31.5,30.72,31.44
2013-10-17,31.33,32.34,31.17,32.29
2013-10-18,32.28,32.49,32.08,32.44
2013-10-21,32.36,32.5,32.28,32.49
2013-10-22,32.58,33.58,32.48,33.26
2013-10-23,33.1,33.35,33.05,33.11
2013-10-24,33.09,33.28,32.82,33.25
2013-10-25,33.36,33.5,33.01,33.48
2013-10-28,33.34,33.89,33.32,33.57
2013-10-29,33.72,33.93,33.55,33.9
2013-10-30,34.0,34.1,33.64,33.84
2013-10-31,33.75,33.97,33.29,33.65
2013-11-01,33.75,33.79,33.42,33.59
2013-11-04,33.63,33.87,33.33,33.61
2013-11-05,33.41,33.66,33.24,33.44
2013-11-06,33.16,33.5,32.99,33.44
2013-11-07,33.23,33.23,31.79,32.09
2013-11-08,32.03,32.82,31.76,32.68
2013-11-11,32.72,32.89,32.29,32.36
2013-11-12,32.33,32.51,32.07,32.43
2013-11-13,33.24,33.33,32.68,33.31
2013-11-14,33.42,34.25,33.31,34.16
2013-11-15,33.99,34.3,33.84,34.05
2013-11-18,33.98,34.21,33.83,33.96
2013-11-19,33.66,34.06,33.52,33.72
2013-11-20,33.77,34.01,33.43,33.49
2013-11-21,33.53,33.95,33.38,33.85
2013-11-22,33.62,34.16,33.58,33.89
2013-11-25,34.09,34.14,33.54,33.61
2013-11-26,33.68,34.2,33.6,33.89
2013-11-27,33.8,34.04,33.5,33.98
2013-11-29,33.73,33.98,33.14,33.53
2013-12-02,33.6,33.66,33.22,33.44
2013-12-03,34.0,34.39,33.69,33.9
2013-12-04,33.57,34.31,33.42,34.27
2013-12-05,34.09,34.44,33.85,34.4
2013-12-06,34.86,35.13,34.63,35.09
2013-12-09,35.09,35.2,34.62,34.69
2013-12-10,34.67,34.67,34.0,34.06
2013-12-11,34.18,34.5,34.02,34.08
2013-12-12,33.82,34.22,33.69,33.98
2013-12-13,34.03,34.23,33.71,33.85
2013-12-16,33.84,34.13,33.76,33.86
2013-12-17,33.97,34.13,33.71,33.96
2013-12-18,34.02,34.67,33.5,34.64
2013-12-19,34.55,34.63,33.95,34.43
2013-12-20,34.5,34.94,34.16,34.67
2013-12-23,34.68,34.87,34.52,34.7
2013-12-24,34.61,34.84,34.58,34.72
2013-12-26,34.71,34.98,34.64,34.91
2013-12-27,34.93,34.95,34.75,34.91
2013-12-30,34.53,35.15,34.53,35.13
2013-12-31,35.21,35.43,34.95,35.3
2014-01-02,35.03,35.2,34.75,34.81
2014-01-03,34.78,35.01,34.63,34.75
2014-01-06,34.85,34.94,34.38,34.53
2014-01-07,34.52,34.93,34.5,34.81
2014-01-08,34.7,34.86,34.59,34.82
2014-01-09,34.58,35.4,34.55,35.36
2014-01-10,35.49,35.84,35.21,35.8
2014-01-13,35.58,35.79,35.1,35.2
2014-01-14,34.24,35.63,34.23,35.4
2014-01-15,35.39,35.94,35.2,35.7
2014-01-16,35.67,36.05,35.31,35.7
2014-01-17,35.48,35.68,34.99,35.25
2014-01-21,34.9,34.9,33.96,34.45
2014-01-22,34.58,34.87,34.4,34.45
2014-01-23,34.31,34.67,34.13,34.45
2014-01-24,34.47,34.48,33.62,33.65
2014-01-27,33.64,33.86,33.4,33.61
2014-01-28,33.56,33.98,33.54,33.73
2014-01-29,33.32,33.5,32.9,32.99
2014-01-30,32.99,33.27,32.91,32.93
2014-01-31,32.31,33.05,32.28,32.76
2014-02-03,32.8,32.8,32.02,32.08
2014-02-04,32.26,32.29,31.87,32.01
2014-02-05,31.84,32.28,31.84,32.09
2014-02-06,32.2,32.8,32.14,32.7
2014-02-07,32.93,33.06,32.69,32.93
2014-02-10,32.79,33.14,32.75,33.12
2014-02-11,32.99,33.4,32.9,33.28
2014-02-12,33.47,33.47,33.05,33.21
2014-02-13,32.87,34.04,32.78,34.01
2014-02-14,33.83,34.28,33.77,34.12
2014-02-18,34.25,34.3,33.94,34.19
2014-02-19,34.02,34.35,33.98,34.26
2014-02-20,34.21,34.78,34.19,34.48
2014-02-21,34.95,34.95,34.3,34.3
2014-02-24,34.26,34.67,34.23,34.4
2014-02-25,34.42,34.5,33.95,33.95
2014-02-26,33.96,34.22,33.81,33.92
2014-02-27,33.76,33.94,33.67,33.85
2014-02-28,33.34,34.24,33.24,34.03
2014-03-03,33.7,33.88,33.58,33.8
2014-03-04,34.0,34.38,33.92,34.31
2014-03-05,33.88,34.49,33.83,34.33
2014-03-06,34.46,34.94,34.11,34.88
2014-03-07,34.97,35.09,34.6,35.08
2014-03-10,35.16,35.2,34.85,35.08
2014-03-11,35.03,35.28,34.9,34.97
2014-03-12,34.67,34.93,34.46,34.9
2014-03-13,35.0,35.12,34.37,34.53
2014-03-14,34.27,34.78,34.22,34.25
2014-03-17,34.49,34.52,34.07,34.25
2014-03-18,34.2,34.53,34.07,34.4
2014-03-19,34.58,34.59,33.81,34.15
2014-03-20,34.13,34.39,33.97,34.26
2014-03-21,34.72,34.72,34.04,34.13
2014-03-24,33.43,34.18,33.43,33.84
2014-03-25,34.05,34.46,33.95,34.29
2014-03-26,34.44,34.6,34.16,34.17
2014-03-27,33.99,34.38,33.94,34.21
2014-03-28,34.35,34.56,34.27,34.4
2014-03-31,34.52,34.89,34.44,34.55
2014-04-01,34.73,34.85,34.4,34.82
2014-04-02,34.76,35.14,34.73,34.92
2014-04-03,34.92,35.02,34.65,34.77
2014-04-04,35.02,35.2,34.44,34.54
2014-04-07,34.45,34.59,34.13,34.22
2014-04-08,34.19,34.85,34.17,34.6
2014-04-09,34.51,35.01,34.51,34.95
2014-04-10,34.98,35.34,34.64,34.71
2014-04-11,34.56,34.71,34.2,34.31
2014-04-14,34.68,34.75,34.18,34.45
2014-04-15,34.61,34.61,34.02,34.26
2014-04-16,34.6,34.8,34.31,34.77
2014-04-17,34.68,34.89,34.49,34.65
2014-04-21,34.68,34.85,34.61,34.78
2014-04-22,34.68,35.41,34.67,35.03
2014-04-23,34.94,35.25,34.93,35.11
2014-04-24,35.14,35.47,35.07,35.3
2014-04-25,35.16,35.5,35.06,35.34
2014-04-28,35.47,36.01,35.4,35.94
2014-04-29,36.12,36.12,35.46,35.6
2014-04-30,35.41,35.71,35.34,35.65
2014-05-01,35.78,35.79,35.34,35.63
2014-05-02,35.95,35.95,35.36,35.48
2014-05-05,35.29,35.68,35.27,35.61
2014-05-06,35.28,35.65,35.18,35.22
2014-05-07,37.55,38.47,37.5,38.1
