Date,Open,High,Low,Close
2016-02-22,40.0,40.11,39.5,39.7
2016-02-23,39.56,40.17,39.51,40.07
2016-02-24,39.96,41.0,39.63,40.76
2016-02-25,40.85,41.59,40.72,41.58
2016-02-26,41.79,41.83,40.67,40.69
2016-02-29,40.54,41.17,40.5,40.53
2016-03-01,40.99,41.42,40.66,41.33
2016-03-02,40.96,41.28,40.55,41.22
2016-03-03,41.12,41.89,40.94,41.88
2016-03-04,41.97,42.54,41.77,42.13
2016-03-07,41.71,42.33,41.56,41.73
2016-03-08,41.38,41.76,41.1,41.38
2016-03-09,41.55,42.21,41.3,41.95
2016-03-10,41.91,42.16,41.11,41.67
2016-03-11,41.97,42.42,41.56,42.36
2016-03-14,42.03,42.35,41.79,42.24
2016-03-15,41.93,42.15,41.55,41.64
2016-03-16,41.57,42.21,41.33,41.72
2016-03-17,40.55,41.29,40.09,40.78
2016-03-18,41.04,41.17,40.66,40.74
2016-03-21,40.52,40.91,40.52,40.69
2016-03-22,40.56,40.7,39.77,39.91
2016-03-23,39.96,40.2,39.5,39.94
2016-03-24,39.96,40.06,39.49,39.51
2016-03-28,39.67,39.7,39.21,39.44
2016-03-29,39.5,40.19,39.24,40.1
2016-03-30,40.49,40.59,40.0,40.46
2016-03-31,40.56,40.58,40.08,40.12
2016-04-01,40.0,41.3,39.53,41.24
2016-04-04,41.14,41.29,40.83,41.22
2016-04-05,40.7,41.15,40.7,41.03
2016-04-06,40.45,41.89,40.32,41.88
2016-04-07,41.59,41.82,41.32,41.52
2016-04-08,41.69,42.35,41.67,42.32
2016-04-11,42.87,42.95,42.11,42.16
2016-04-12,42.07,42.53,41.95,42.4
2016-04-13,42.66,42.98,42.3,42.7
2016-04-14,42.74,42.85,42.12,42.16
2016-04-15,42.32,43.03,41.91,43.02
2016-04-18,42.8,43.29,42.66,43.25
2016-04-19,43.49,43.65,43.09,43.26
2016-04-20,43.21,43.48,42.72,43.17
2016-04-21,43.01,43.17,41.86,41.9
2016-04-22,41.9,42.2,41.54,42.19
2016-04-25,42.0,42.38,41.89,42.26
2016-04-26,42.27,42.5,42.02,42.5
2016-04-27,44.3,44.5,43.28,43.88
2016-04-28,43.69,44.05,43.25,43.38
2016-04-29,42.98,43.23,42.59,42.96
2016-05-02,43.19,44.48,43.02,44.31
2016-05-03,43.69,44.0,43.29,43.67
2016-05-04,43.46,43.79,43.22,43.67
2016-05-05,43.88,44.23,43.69,43.92
2016-05-06,43.73,44.17,43.27,43.93
2016-05-09,43.94,44.41,43.89,44.28
2016-05-10,44.32,45.08,44.26,45.04
2016-05-11,44.84,45.17,44.33,44.4
2016-05-12,44.51,45.01,44.38,44.85
2016-05-13,44.68,44.92,44.22,44.36
2016-05-16,44.25,44.73,44.24,44.52
2016-05-17,44.56,44.6,42.98,43.25
2016-05-18,42.93,43.65,42.87,43.24
2016-05-19,43.56,43.56,42.57,43.27
2016-05-20,43.3,43.69,43.21,43.36
2016-05-23,43.38,43.59,43.05,43.19
2016-05-24,43.58,44.23,43.3,44.15
2016-05-25,44.11,44.48,43.93,44.22
2016-05-26,44.14,44.6,44.05,44.35
2016-05-27,44.35,44.78,44.31,44.78
2016-05-31,44.77,44.95,44.29,44.49
2016-06-01,44.5,44.83,44.33,44.83
2016-06-02,44.63,45.07,44.58,45.07
2016-06-03,45.02,45.25,44.82,45.24
2016-06-06,45.28,45.44,44.88,45.12
2016-06-07,45.19,45.62,45.15,45.33
2016-06-08,45.25,45.28,44.6,45.05
2016-06-09,44.88,45.35,44.87,45.22
2016-06-10,44.72,45.37,44.72,45.02
2016-06-13,45.2,45.3,44.1,44.17
2016-06-14,44.12,44.2,43.58,44.02
2016-06-15,44.1,44.35,43.74,43.83
2016-06-16,43.69,44.24,43.54,44.23
2016-06-17,44.23,44.23,43.61,44.04
2016-06-20,44.55,44.92,44.21,44.23
2016-06-21,44.41,44.67,44.21,44.48
2016-06-22,44.43,44.71,44.16,44.18
2016-06-23,44.67,44.86,44.44,44.85
2016-06-24,42.77,43.68,41.82,42.27
2016-06-27,41.88,42.0,41.27,41.38
2016-06-28,41.29,41.89,41.08,41.85
2016-06-29,42.22,43.0,41.9,42.97
2016-06-30,43.24,45.75,42.59,45.51
2016-07-01,45.24,46.32,44.98,45.11
2016-07-05,45.05,45.73,44.87,44.9
2016-07-06,44.72,45.34,44.68,45.2
2016-07-07,45.15,45.58,44.84,45.17
2016-07-08,45.63,46.11,45.08,46.1
2016-07-11,46.08,46.12,45.59,45.85
2016-07-12,45.79,46.36,45.66,45.73
2016-07-13,45.83,46.04,45.28,45.6
2016-07-14,45.82,46.01,45.5,45.68
2016-07-15,45.35,46.0,45.35,45.39
2016-07-18,45.65,45.7,45.38,45.42
2016-07-19,45.37,45.58,45.04,45.58
2016-07-20,45.66,45.79,45.0,45.17
2016-07-21,45.14,45.32,44.79,45.18
2016-07-22,45.41,45.48,45.08,45.13
2016-07-25,45.31,45.83,45.3,45.76
2016-07-26,45.7,45.82,45.04,45.25
2016-07-27,45.25,45.5,43.89,43.94
2016-07-28,43.89,44.25,43.44,44.18
2016-07-29,44.06,44.4,43.86,43.98
2016-08-01,43.91,43.98,43.28,43.48
2016-08-02,43.62,43.62,42.69,43.03
2016-08-03,42.98,43.22,42.76,43.1
2016-08-04,43.16,43.23,42.3,42.5
2016-08-05,42.76,43.61,42.62,43.27
2016-08-08,43.31,43.57,43.18,43.42
2016-08-09,43.57,43.84,43.26,43.52
2016-08-10,43.65,43.8,43.25,43.47
2016-08-11,43.65,43.7,43.04,43.14
2016-08-12,43.1,43.29,42.9,43.17
2016-08-15,43.25,43.31,42.92,42.96
2016-08-16,42.95,43.03,42.67,42.7
2016-08-17,42.91,43.06,42.4,43.01
2016-08-18,42.98,43.28,42.87,43.23
2016-08-19,43.07,43.28,42.83,43.06
2016-08-22,43.0,43.3,42.8,43.2
2016-08-23,43.32,43.47,43.13,43.21
2016-08-24,43.29,43.36,42.88,43.0
2016-08-25,43.02,43.29,42.89,43.08
2016-08-26,43.16,43.56,42.91,43.06
2016-08-29,43.17,43.18,42.77,43.04
2016-08-30,44.85,45.09,44.21,44.74
2016-08-31,44.73,45.16,44.59,45.02
2016-09-01,45.14,45.2,43.71,43.95
2016-09-02,44.22,44.56,44.04,44.19
2016-09-06,44.53,44.88,43.9,44.42
2016-09-07,44.44,44.51,43.54,43.6
2016-09-08,43.99,43.99,43.45,43.64
2016-09-09,43.09,43.27,42.09,42.09
2016-09-12,42.42,43.62,41.96,43.55
2016-09-13,42.97,43.18,42.54,42.69
2016-09-14,42.66,42.93,42.33,42.54
2016-09-15,42.38,43.09,42.28,43.02
2016-09-16,42.66,43.06,42.54,42.91
2016-09-19,42.97,43.38,42.84,42.87
2016-09-20,43.28,43.83,42.8,42.84
2016-09-21,42.81,43.06,42.51,42.93
2016-09-22,43.34,43.57,43.14,43.37
2016-09-23,43.34,43.43,43.08,43.16
2016-09-26,42.68,43.01,42.65,42.72
2016-09-27,43.39,43.39,42.75,43.16
2016-09-28,43.11,43.47,43.06,43.4
2016-09-29,43.19,43.88,43.11,43.14
2016-09-30,43.33,44.12,43.22,43.9
2016-10-03,43.71,43.9,43.37,43.78
2016-10-04,43.54,43.98,43.03,43.16
2016-10-05,43.34,43.45,42.95,43.03
2016-10-06,42.9,43.11,42.66,43.01
2016-10-07,43.11,43.18,42.43,42.69
2016-10-10,42.83,43.24,42.82,43.04
2016-10-11,42.98,43.05,42.08,42.33
2016-10-12,42.28,42.55,42.12,42.41
2016-10-13,41.93,42.12,41.54,41.87
2016-10-14,42.21,42.53,41.99,42.05
2016-10-17,41.91,42.2,41.9,41.99
2016-10-18,42.35,42.54,42.11,42.12
2016-10-19,42.09,42.28,41.77,42.13
2016-10-20,42.1,42.38,41.73,42.09
2016-10-21,41.81,42.24,41.44,42.21
2016-10-24,42.43,42.78,42.22,42.61
2016-10-25,42.65,42.88,42.42,42.76
2016-10-26,44.74,44.74,43.03,44.32
2016-10-27,44.55,44.57,43.83,43.9
2016-10-28,44.68,45.43,43.75,45.2
2016-10-31,45.33,45.66,44.93,44.94
2016-11-01,45.03,45.22,44.2,44.4
2016-11-02,44.47,44.59,43.97,43.99
2016-11-03,44.04,44.05,43.28,43.31
2016-11-04,42.66,43.18,42.44,42.61
2016-11-07,43.17,44.24,43.16,44.22
2016-11-08,44.91,46.4,44.46,46.01
2016-11-09,44.06,45.63,43.92,44.01
2016-11-10,43.79,43.85,41.37,41.92
2016-11-11,41.85,41.92,40.98,41.19
2016-11-14,41.31,41.69,40.67,41.42
2016-11-15,41.62,42.58,41.54,42.37
2016-11-16,42.16,42.75,42.11,42.55
2016-11-17,42.7,43.01,42.11,42.99
2016-11-18,42.75,43.21,42.4,42.92
2016-11-21,42.72,43.2,42.72,42.98
2016-11-22,43.08,43.48,42.94,43.4
2016-11-23,43.1,43.36,42.39,42.5
2016-11-25,42.53,43.41,42.53,43.28
2016-11-28,43.23,43.28,42.73,42.92
2016-11-29,42.92,43.12,42.64,42.86
2016-11-30,42.9,43.07,41.21,41.24
2016-12-01,41.34,41.45,40.69,40.84
2016-12-02,40.99,41.29,40.85,41.17
2016-12-05,41.34,41.56,40.93,41.03
2016-12-06,41.04,41.14,40.5,40.65
2016-12-07,41.2,41.98,41.06,41.94
2016-12-08,41.92,41.92,41.26,41.33
2016-12-09,41.41,41.95,41.26,41.95
2016-12-12,41.84,42.74,41.82,42.66
2016-12-13,42.73,43.5,42.53,43.08
2016-12-14,43.17,43.6,42.52,42.83
2016-12-15,44.9,45.77,44.0,44.71
2016-12-16,44.87,44.87,44.0,44.37
2016-12-19,44.48,44.65,44.06,44.59
2016-12-20,43.93,44.82,43.93,44.32
2016-12-21,44.41,45.15,44.41,44.87
2016-12-22,44.86,45.11,44.7,44.98
2016-12-23,44.9,45.05,44.77,45.01
2016-12-27,45.12,45.29,44.93,45.04
2016-12-28,44.98,45.12,44.64,44.72
2016-12-29,44.7,45.03,44.67,44.84
2016-12-30,44.96,44.97,44.21,44.33
2017-01-03,44.71,44.88,44.42,44.85
2017-01-04,44.85,45.2,44.67,44.8
2017-01-05,44.77,45.13,44.65,45.0
2017-01-06,45.08,45.37,44.6,45.06
2017-01-09,45.28,45.28,44.62,44.69
2017-01-10,44.56,44.76,44.11,44.17
2017-01-11,44.12,45.28,44.11,45.07
2017-01-12,45.0,45.18,44.74,44.89
2017-01-13,44.97,45.17,44.41,44.6
2017-01-17,44.56,44.9,44.4,44.9
2017-01-18,45.0,45.46,44.9,45.03
2017-01-19,45.01,45.03,44.4,44.59
2017-01-20,44.93,45.45,44.69,45.2
2017-01-23,45.06,45.2,44.52,44.86
2017-01-24,44.84,45.16,44.67,44.93
2017-01-25,45.15,45.37,44.92,45.09
2017-01-26,45.09,45.09,44.58,44.61
2017-01-27,44.68,44.76,44.15,44.2
2017-01-30,44.18,44.89,44.03,44.43
2017-01-31,44.42,44.55,43.92,44.28
2017-02-01,44.18,44.35,43.65,43.89
2017-02-02,43.88,44.35,43.88,44.01
2017-02-03,44.32,44.53,44.0,44.36
2017-02-06,44.35,44.48,43.91,44.01
2017-02-07,44.04,44.14,43.83,43.93
2017-02-08,43.59,45.23,43.58,44.47
2017-02-09,44.6,45.21,44.49,44.7
2017-02-10,44.8,45.3,44.61,44.99
2017-02-13,45.07,45.17,44.4,45.03
2017-02-14,45.01,45.17,44.72,44.99
2017-02-15,44.79,45.48,44.5,45.37
2017-02-16,45.23,45.29,43.02,43.2
2017-02-17,41.86,42.91,41.3,42.5
2017-02-21,44.26,45.04,43.94,44.97
2017-02-22,44.61,44.85,44.33,44.65
2017-02-23,44.69,45.12,44.17,44.89
2017-02-24,44.98,45.39,44.86,45.38
2017-02-27,44.74,44.75,43.73,43.77
2017-02-28,43.85,44.08,43.65,43.92
2017-03-01,44.16,44.4,43.93,44.04
2017-03-02,44.23,44.23,43.72,43.78
2017-03-03,43.85,43.9,43.46,43.73
2017-03-06,43.42,43.84,43.34,43.65
2017-03-07,43.48,43.7,43.18,43.23
2017-03-08,43.22,43.43,43.08,43.14
2017-03-09,43.27,43.93,43.11,43.8
2017-03-10,44.0,44.02,43.72,43.85
2017-03-13,43.74,44.24,43.55,44.21
2017-03-14,44.13,44.26,43.82,43.86
2017-03-15,44.12,44.96,44.01,44.55
2017-03-16,44.55,44.9,44.32,44.88
2017-03-17,45.06,45.12,44.66,44.75
2017-03-20,44.64,44.71,44.28,44.44
2017-03-21,44.51,44.54,44.06,44.1
2017-03-22,44.19,44.34,43.76,44.0
2017-03-23,43.9,44.28,43.8,44.02
2017-03-24,44.11,44.11,43.6,43.8
2017-03-27,43.64,43.86,43.46,43.53
2017-03-28,43.4,43.93,43.06,43.7
2017-03-29,43.57,43.86,43.33,43.75
2017-03-30,43.65,43.66,43.21,43.28
2017-03-31,43.18,43.5,43.08,43.08
2017-04-03,43.23,43.3,42.92,43.05
2017-04-04,43.64,43.73,43.21,43.46
2017-04-05,43.57,44.41,43.46,44.01
2017-04-06,43.94,44.3,43.66,44.11
2017-04-07,44.13,44.38,43.94,44.18
2017-04-10,44.23,44.56,44.16,44.4
2017-04-11,44.29,44.5,43.94,44.06
2017-04-12,43.84,44.47,43.79,44.39
2017-04-13,44.49,44.55,44.04,44.04
2017-04-17,44.22,44.29,43.98,44.14
2017-04-18,44.2,44.9,44.13,44.74
2017-04-19,44.8,44.93,44.56,44.62
2017-04-20,44.72,45.25,44.46,44.98
2017-04-21,44.98,45.06,44.82,44.94
2017-04-24,45.25,45.66,45.13,45.39
2017-04-25,45.42,45.67,45.39,45.51
2017-04-26,45.57,45.66,45.08,45.12
2017-04-27,45.16,45.39,44.94,45.0
2017-04-28,45.03,45.1,44.77,45.03
2017-05-01,45.04,45.12,44.02,44.06
2017-05-02,44.22,44.24,43.46,43.74
2017-05-03,45.0,45.88,44.82,45.03
2017-05-04,45.25,45.72,44.81,45.05
2017-05-05,45.18,45.39,44.61,44.83
2017-05-08,44.77,45.01,44.46,44.59
2017-05-09,44.53,44.65,44.2,44.3
2017-05-10,44.31,44.5,43.96,44.25
2017-05-11,44.93,44.93,44.22,44.66
2017-05-12,44.59,44.98,44.25,44.87
2017-05-15,45.11,45.89,44.87,45.81
2017-05-16,45.8,45.9,45.32,45.51
2017-05-17,45.54,45.64,44.84,44.86
2017-05-18,44.75,45.22,44.6,45.0
2017-05-19,45.0,45.79,44.87,45.73
2017-05-22,45.65,46.33,45.56,46.11
2017-05-23,46.08,46.52,45.97,46.05
2017-05-24,46.13,46.18,45.9,46.11
2017-05-25,46.23,46.62,46.08,46.53
2017-05-26,46.7,46.83,46.4,46.44
2017-05-30,46.45,46.45,46.14,46.36
2017-05-31,46.35,46.76,46.19,46.59
2017-06-01,46.65,46.96,46.42,46.95
2017-06-02,47.13,47.23,46.76,47.19
2017-06-05,47.15,47.2,46.8,47.0
2017-06-06,46.99,47.2,46.75,46.81
2017-06-07,47.18,47.18,46.71,46.76
2017-06-08,46.54,46.78,46.34,46.39
2017-06-09,46.52,46.52,45.43,45.62
2017-06-12,45.4,45.91,45.05,45.37
2017-06-13,45.29,45.81,45.1,45.64
2017-06-14,45.42,46.1,45.42,45.73
2017-06-15,45.61,45.92,45.28,45.88
2017-06-16,45.41,45.7,44.73,45.19
2017-06-19,45.36,45.5,44.96,45.48
2017-06-20,45.48,45.62,45.02,45.03
2017-06-21,45.23,45.32,44.94,44.98
2017-06-22,44.98,45.21,44.76,44.85
2017-06-23,45.07,45.08,44.85,44.9
2017-06-26,45.1,45.32,44.89,44.9
2017-06-27,45.0,45.0,43.94,43.97
2017-06-28,44.06,44.47,43.99,44.04
2017-06-29,43.9,44.06,42.92,43.12
2017-06-30,43.59,43.64,43.16,43.19
2017-07-03,43.47,43.58,43.15,43.2
2017-07-05,43.15,43.42,43.0,43.12
2017-07-06,43.0,43.35,42.94,43.06
2017-07-07,42.99,43.37,42.89,43.22
2017-07-10,43.27,43.42,43.0,43.05
2017-07-11,43.05,43.19,42.76,42.99
2017-07-12,43.31,43.47,43.18,43.24
2017-07-13,43.18,43.4,43.02,43.29
2017-07-14,43.52,43.69,43.31,43.62
2017-07-17,43.65,43.76,43.49,43.69
2017-07-18,43.76,43.87,43.57,43.8
2017-07-19,43.76,44.18,43.6,44.14
2017-07-20,44.16,44.29,43.76,43.81
2017-07-21,43.78,44.11,43.72,44.03
2017-07-24,43.95,44.23,43.67,43.75
2017-07-25,44.25,44.38,43.95,44.24
2017-07-26,44.32,44.44,44.06,44.22
2017-07-27,44.04,44.26,43.75,44.24
2017-07-28,44.37,44.38,43.86,43.93
2017-07-31,43.99,44.1,43.62,44.02
2017-08-01,44.04,44.05,43.59,43.62
2017-08-02,44.03,44.17,42.78,44.1
2017-08-03,44.2,44.34,43.37,43.41
2017-08-04,43.58,43.76,43.32,43.48
2017-08-07,43.56,44.06,43.41,43.99
2017-08-08,43.77,43.96,43.53,43.64
2017-08-09,43.53,43.75,43.27,43.47
2017-08-10,43.25,43.6,43.19,43.27
2017-08-11,43.34,43.74,43.21,43.59
2017-08-14,43.76,44.03,43.65,43.7
2017-08-15,43.68,43.93,43.62,43.86
2017-08-16,44.22,44.48,44.0,44.19
2017-08-17,43.46,44.24,43.4,43.41
2017-08-18,43.46,43.57,42.91,42.94
2017-08-21,42.9,43.32,42.82,43.11
2017-08-22,43.12,43.49,43.12,43.44
2017-08-23,43.49,43.49,43.04,43.1
2017-08-24,42.99,43.09,41.79,41.88
2017-08-25,41.96,42.2,41.41,41.48
2017-08-28,41.62,41.69,40.96,41.3
2017-08-29,41.29,41.99,41.07,41.89
2017-08-30,41.76,42.3,40.39,41.63
2017-08-31,41.55,41.55,40.47,40.66
2017-09-01,40.79,40.97,40.6,40.88
2017-09-05,40.95,41.13,40.54,40.73
2017-09-06,40.78,40.79,40.22,40.59
2017-09-07,40.84,41.06,40.6,40.96
2017-09-08,40.97,41.18,40.61,40.63
2017-09-11,40.83,41.22,40.71,41.19
2017-09-12,41.33,41.4,40.9,40.98
2017-09-13,41.0,41.33,40.82,41.12
2017-09-14,41.12,41.27,40.55,40.68
2017-09-15,40.63,41.07,40.63,40.86
2017-09-18,41.0,41.0,40.66,40.71
2017-09-19,40.74,40.87,40.46,40.58
2017-09-20,40.64,40.79,40.23,40.41
2017-09-21,40.53,40.7,40.14,40.19
2017-09-22,40.16,40.42,40.04,40.05
2017-09-25,40.1,40.71,40.05,40.5
2017-09-26,40.63,40.89,40.46,40.63
2017-09-27,40.8,40.8,40.29,40.57
2017-09-28,40.48,40.85,40.34,40.52
2017-09-29,40.6,40.76,40.3,40.66
2017-10-02,40.6,41.41,40.56,41.1
2017-10-03,41.29,41.29,40.83,40.94
2017-10-04,41.05,41.24,40.9,41.02
2017-10-05,41.08,41.23,40.95,41.1
2017-10-06,41.15,41.26,41.03,41.13
2017-10-09,41.41,41.42,40.71,40.81
2017-10-10,40.89,41.63,40.83,41.45
2017-10-11,41.45,41.81,41.4,41.71
2017-10-12,41.76,41.9,41.52,41.81
2017-10-13,42.0,42.0,41.62,41.68
2017-10-16,41.64,41.76,41.44,41.55
2017-10-17,41.39,41.45,40.98,41.13
2017-10-18,40.81,41.13,40.72,40.81
2017-10-19,40.84,40.9,40.62,40.73
2017-10-20,40.67,41.06,40.67,41.02
2017-10-23,41.14,41.28,40.88,41.04
2017-10-24,41.05,41.42,40.94,41.09
2017-10-25,40.92,41.11,40.54,41.08
2017-10-26,41.3,41.35,40.89,40.91
2017-10-27,40.38,40.89,40.36,40.68
2017-10-30,40.46,40.67,39.19,39.3
2017-10-31,42.33,42.49,41.33,41.43
2017-11-01,41.85,41.88,41.22,41.27
2017-11-02,41.26,41.46,40.89,41.16
2017-11-03,41.16,41.35,40.9,40.97
2017-11-06,40.94,40.95,40.2,40.42
2017-11-07,40.52,41.27,40.36,41.21
2017-11-08,40.97,41.77,40.97,41.6
2017-11-09,41.31,41.63,41.22,41.35
2017-11-10,41.12,42.08,41.03,41.95
2017-11-13,41.83,42.19,41.83,42.05
2017-11-14,41.98,42.63,41.77,42.53
2017-11-15,42.47,42.64,41.88,41.95
2017-11-16,41.95,42.51,41.9,42.19
2017-11-17,42.25,42.76,42.15,42.3
2017-11-20,42.3,42.62,41.98,42.11
2017-11-21,42.3,42.34,42.04,42.32
2017-11-22,42.45,42.45,42.09,42.33
2017-11-24,42.26,42.53,42.1,42.15
2017-11-27,42.23,42.63,42.22,42.47
2017-11-28,42.59,42.76,42.41,42.61
2017-11-29,42.64,43.43,42.59,42.94
2017-11-30,43.0,43.34,42.76,42.94
2017-12-01,42.68,43.16,42.42,42.92
